"0","glimpse(PoliticalDemocracy)"
"1","Observations: 75
"
"1","Variables: 11
"
"1","$ y1 <dbl> 2.50, 1.25, 7.50, 8.90, 10.00, 7.50, 7.50, 7.50, 2.50, 10.00, 7.50, 7.50, 7.50, 7.50, 7.50, 7.50, 2.50, 1.25, 10.00, 7.50, 10.00, 1.25, 2.50, 7.50, 8.50, 6.10, 3....
"
"1","$ y2 <dbl> 0.000000, 0.000000, 8.800000, 8.800000, 3.333333, 3.333333, 3.333333, 2.233333, 3.333333, 6.666666, 3.333333, 3.333333, 3.333333, 7.766664, 9.999998, 9.999998, 3....
"
"1","$ y3 <dbl> 3.333333, 3.333333, 9.999998, 9.999998, 9.999998, 6.666666, 6.666666, 9.999998, 3.333333, 9.999998, 9.999998, 6.666666, 9.999998, 9.999998, 3.333333, 9.999998, 6....
"
"1","$ y4 <dbl> 0.000000, 0.000000, 9.199991, 9.199991, 6.666666, 6.666666, 6.666666, 1.496333, 3.333333, 8.899991, 6.666666, 6.666666, 6.666666, 6.666666, 10.000000, 7.766666, 6...
"
"1","$ y5 <dbl> 1.250000, 6.250000, 8.750000, 8.907948, 7.500000, 6.250000, 5.000000, 6.250000, 6.250000, 8.750000, 8.750000, 8.750000, 7.500000, 7.500000, 7.500000, 7.500000, 5....
"
"1","$ y6 <dbl> 0.000000, 1.100000, 8.094061, 8.127979, 3.333333, 1.100000, 2.233333, 3.333333, 3.333333, 6.666666, 3.333333, 3.333333, 3.333333, 0.000000, 6.666666, 1.100000, 1....
"
"1","$ y7 <dbl> 3.726360, 6.666666, 9.999998, 9.999998, 9.999998, 6.666666, 8.271257, 9.999998, 3.333333, 9.999998, 9.999998, 6.666666, 6.666666, 9.999998, 9.999998, 6.666666, 6....
"
"1","$ y8 <dbl> 3.333333, 0.736999, 8.211809, 4.615086, 6.666666, 0.368500, 1.485166, 6.666666, 3.333333, 10.000000, 6.666666, 6.666666, 10.000000, 0.000000, 10.000000, 6.666666,...
"
"1","$ x1 <dbl> 4.442651, 5.384495, 5.961005, 6.285998, 5.863631, 5.533389, 5.308268, 5.347108, 5.521461, 5.828946, 5.916202, 5.398163, 6.622736, 5.204007, 5.509388, 5.262690, 4....
"
"1","$ x2 <dbl> 3.637586, 5.062595, 6.255750, 7.567863, 6.818924, 5.135798, 5.075174, 4.852030, 5.241747, 5.370638, 6.423247, 6.246107, 7.872074, 5.225747, 6.202536, 5.820083, 5....
"
"1","$ x3 <dbl> 2.557615, 3.568079, 5.224433, 6.267495, 4.573679, 3.892270, 3.316213, 4.263183, 4.115168, 4.446216, 3.791545, 4.535708, 4.906154, 4.561047, 4.586286, 3.948911, 4....
"
